cpufreq_before,duration,evidence,cpufreq_after,perf:task-clock,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cycles,perf:instructions,perf:branches,perf:branch-misses,perf:L1-dcache-loads,perf:L1-dcache-load-misses,perf:LLC-loads,perf:LLC-load-misses,timestamp,exit_code
2500000,314228007,49954166378,2500000,377.006631,0.000000,0.000000,3224.000000,940294736.000000,348670614.000000,87437726.000000,11725932.000000,107026949.000000,28408355.000000,14623306.000000,241065.000000,1783454658483707475,0
2500000,313636008,49954166378,2500000,376.360930,0.000000,0.000000,3224.000000,938685238.000000,348672275.000000,87437974.000000,11776053.000000,107027404.000000,28361659.000000,14587958.000000,229488.000000,1783454658912282716,0
2500000,314857484,49954166378,2500000,377.654078,0.000000,0.000000,3224.000000,941909960.000000,348671861.000000,87437976.000000,11749454.000000,107027288.000000,28397284.000000,14656354.000000,243531.000000,1783454659337283227,0
2500000,311945843,49954166378,2500000,374.471481,0.000000,0.000000,3224.000000,933970942.000000,348671428.000000,87437829.000000,11744680.000000,107027112.000000,28352126.000000,14345580.000000,232665.000000,1783454659765294204,0
2500000,313203871,49954166378,2500000,375.909382,0.000000,0.000000,3224.000000,937557275.000000,348673297.000000,87438220.000000,11720988.000000,107027670.000000,28385415.000000,14446351.000000,239792.000000,1783454660188642198,0
2500000,314833277,49954166378,2500000,377.679552,0.000000,0.000000,3224.000000,941973706.000000,348671147.000000,87437919.000000,11759212.000000,107027169.000000,28382227.000000,14860918.000000,213810.000000,1783454660616430805,0
2500000,305884545,49954166378,2500000,367.843288,1.000000,0.000000,3225.000000,917412689.000000,348683886.000000,87440417.000000,11769815.000000,107030534.000000,30119366.000000,14788656.000000,183553.000000,1783454661042457863,0
2500000,314501521,49954166378,2500000,377.269872,0.000000,0.000000,3224.000000,940951492.000000,348671633.000000,87437934.000000,11741728.000000,107027243.000000,28398190.000000,14486665.000000,263182.000000,1783454661461283096,0
2500000,314394373,49954166378,2500000,377.134505,0.000000,0.000000,3224.000000,940613360.000000,348670627.000000,87437833.000000,11758563.000000,107027023.000000,28379915.000000,14476022.000000,257196.000000,1783454661889374111,0
2500000,315816708,49954166378,2500000,378.755571,0.000000,0.000000,3224.000000,944657846.000000,348670257.000000,87437687.000000,11721832.000000,107026862.000000,28420904.000000,14748638.000000,262755.000000,1783454662317784011,0
2500000,315878558,49954166378,2500000,378.877270,0.000000,0.000000,3224.000000,944959829.000000,348670416.000000,87437713.000000,11758669.000000,107026891.000000,28407617.000000,14802246.000000,265367.000000,1783454662746152314,0
2500000,314500803,49954166378,2500000,377.251737,0.000000,0.000000,3224.000000,940905259.000000,348670515.000000,87437745.000000,11754569.000000,107026961.000000,28386311.000000,14602849.000000,260509.000000,1783454663173446307,0
2500000,314057728,49954166378,2500000,376.818343,0.000000,0.000000,3224.000000,939825109.000000,348670271.000000,87437678.000000,11736232.000000,107026863.000000,28388652.000000,14523539.000000,249709.000000,1783454663631672751,0
2500000,315825320,49954166378,2500000,378.738198,0.000000,0.000000,3224.000000,944611969.000000,348670984.000000,87437816.000000,11754357.000000,107027083.000000,28410589.000000,14703408.000000,262709.000000,1783454664094615476,0
2500000,313353691,49954166378,2500000,375.960485,0.000000,0.000000,3224.000000,937685098.000000,348670438.000000,87437770.000000,11731066.000000,107026950.000000,28368383.000000,14484672.000000,255381.000000,1783454664524116704,0
2500000,314404202,49954166378,2500000,377.141647,0.000000,0.000000,3224.000000,940631582.000000,348670279.000000,87437676.000000,11716986.000000,107026884.000000,28391104.000000,14614094.000000,258936.000000,1783454664953963511,0
2500000,316002538,49954166378,2500000,378.926760,0.000000,0.000000,3224.000000,945083563.000000,348670639.000000,87437742.000000,11737470.000000,107026939.000000,28425151.000000,14763424.000000,259829.000000,1783454665385294457,0
2500000,313544076,49954166378,2500000,376.137768,0.000000,0.000000,3224.000000,938128349.000000,348670893.000000,87437838.000000,11735781.000000,107027039.000000,28375526.000000,14386476.000000,260766.000000,1783454665816802592,0
2500000,314980005,49954166378,2500000,377.870443,0.000000,0.000000,3224.000000,942449553.000000,348671015.000000,87437838.000000,11757107.000000,107027065.000000,28389268.000000,14613670.000000,254210.000000,1783454666245728330,0
2500000,315364256,49954166378,2500000,378.238491,0.000000,0.000000,3224.000000,943367531.000000,348669922.000000,87437580.000000,11778871.000000,107026778.000000,28377165.000000,14658870.000000,265608.000000,1783454666676833776,0
2500000,315672581,49954166378,2500000,378.573032,0.000000,0.000000,3224.000000,944201885.000000,348671238.000000,87437952.000000,11771956.000000,107027186.000000,28328293.000000,14822607.000000,254088.000000,1783454667108223293,0
2500000,313840555,49954166378,2500000,376.521897,0.000000,0.000000,3224.000000,939085874.000000,348671712.000000,87437872.000000,11719195.000000,107027167.000000,28399670.000000,14469647.000000,254170.000000,1783454667540290988,0
2500000,314144066,49954166378,2500000,376.932252,0.000000,0.000000,3224.000000,940109333.000000,348671898.000000,87437946.000000,11733505.000000,107027294.000000,28366780.000000,14621204.000000,252286.000000,1783454667969915964,0
2500000,313756162,49954166378,2500000,376.416671,0.000000,0.000000,3224.000000,938823481.000000,348673114.000000,87438150.000000,11749762.000000,107027574.000000,28340317.000000,14445396.000000,251204.000000,1783454668400651796,0
2500000,315188467,49954166378,2500000,378.008585,0.000000,0.000000,3224.000000,942794040.000000,348670466.000000,87437684.000000,11756984.000000,107026885.000000,28396366.000000,14572025.000000,263906.000000,1783454668827973596,0
2500000,314274438,49954166378,2500000,377.022875,0.000000,0.000000,3224.000000,940333881.000000,348670620.000000,87437753.000000,11754119.000000,107026938.000000,28372786.000000,14442973.000000,269410.000000,1783454669257029371,0
2500000,314908815,49954166378,2500000,377.776954,0.000000,0.000000,3224.000000,942216430.000000,348671804.000000,87437956.000000,11749474.000000,107027249.000000,28388206.000000,14678885.000000,256099.000000,1783454669686339693,0
2500000,313868093,49954166378,2500000,376.583226,0.000000,0.000000,3224.000000,939239483.000000,348670560.000000,87437752.000000,11717014.000000,107026939.000000,28380118.000000,14436729.000000,257087.000000,1783454670116522359,0
2500000,315278067,49954166378,2500000,378.111539,0.000000,0.000000,3224.000000,943050769.000000,348669839.000000,87437574.000000,11729721.000000,107026736.000000,28401678.000000,14693043.000000,252007.000000,1783454670544579437,0
2500000,313676356,49954166378,2500000,376.681820,1.000000,0.000000,3225.000000,939455498.000000,348684195.000000,87440611.000000,11742948.000000,107030733.000000,28388092.000000,14434633.000000,269405.000000,1783454670973534865,0
2500000,315304573,49954166378,2500000,378.186581,0.000000,0.000000,3224.000000,943237370.000000,348669424.000000,87437517.000000,11717391.000000,107026648.000000,28396746.000000,14589281.000000,283955.000000,1783454671398864787,0
2500000,314763823,49954166378,2500000,377.608494,0.000000,0.000000,3224.000000,941797026.000000,348673790.000000,87438318.000000,11741358.000000,107027835.000000,28403474.000000,14617206.000000,250877.000000,1783454671823331936,0
2500000,314425146,49954166378,2500000,377.169934,0.000000,0.000000,3224.000000,940703356.000000,348671354.000000,87437964.000000,11744057.000000,107027223.000000,28336711.000000,14392839.000000,273652.000000,1783454672249654602,0
2500000,314362180,49954166378,2500000,377.131320,0.000000,0.000000,3224.000000,940605933.000000,348671663.000000,87437921.000000,11776823.000000,107027213.000000,28378668.000000,14620059.000000,243367.000000,1783454672677495118,0
2500000,316998549,49954166378,2500000,380.133354,0.000000,0.000000,3224.000000,948093422.000000,348670296.000000,87437678.000000,11769697.000000,107026887.000000,28391087.000000,14876074.000000,277690.000000,1783454673103056885,0
2500000,315041620,49954166378,2500000,377.857581,0.000000,0.000000,3224.000000,942416721.000000,348673737.000000,87438304.000000,11710976.000000,107027788.000000,28417212.000000,14719611.000000,260570.000000,1783454673531713752,0
2500000,315125345,49954166378,2500000,377.922080,0.000000,0.000000,3224.000000,942579706.000000,348671945.000000,87437989.000000,11751237.000000,107027314.000000,28382232.000000,14371749.000000,290242.000000,1783454673958398539,0
2500000,313073215,49954166378,2500000,375.675178,0.000000,0.000000,3224.000000,936974307.000000,348669567.000000,87437532.000000,11745170.000000,107026675.000000,28366450.000000,14404889.000000,247857.000000,1783454674387273147,0
2500000,315706674,49954166378,2500000,378.604613,0.000000,0.000000,3224.000000,944280732.000000,348673356.000000,87438207.000000,11717000.000000,107027645.000000,28419666.000000,14633352.000000,279117.000000,1783454674812082810,0
2500000,316373800,49954166378,2500000,379.461136,0.000000,0.000000,3224.000000,946417604.000000,348670585.000000,87437698.000000,11729591.000000,107026930.000000,28433251.000000,14847019.000000,259093.000000,1783454675242279347,0
2500000,314632606,49954166378,2500000,377.353988,0.000000,0.000000,3224.000000,941163165.000000,348671537.000000,87437887.000000,11717853.000000,107027175.000000,28407326.000000,14342615.000000,291338.000000,1783454675673166836,0
2500000,316700288,49954166378,2500000,379.733303,0.000000,0.000000,3224.000000,947095334.000000,348673246.000000,87438293.000000,11724471.000000,107027704.000000,28432731.000000,15067527.000000,252509.000000,1783454676100054524,0
2500000,317844426,49954166378,2500000,380.995067,0.000000,0.000000,3224.000000,950242162.000000,348670476.000000,87437699.000000,11773600.000000,107026903.000000,28408490.000000,14881033.000000,288763.000000,1783454676527308723,0
2500000,313729742,49954166378,2500000,376.607356,0.000000,0.000000,3224.000000,939298253.000000,348672254.000000,87438021.000000,11718438.000000,107027412.000000,28399807.000000,14649866.000000,244041.000000,1783454676958419040,0
2500000,315382659,49954166378,2500000,378.205660,0.000000,0.000000,3224.000000,943286287.000000,348671035.000000,87437834.000000,11748856.000000,107027096.000000,28386704.000000,14593715.000000,280632.000000,1783454677386292024,0
2500000,315687697,49954166378,2500000,378.779829,0.000000,0.000000,3224.000000,944717968.000000,348670486.000000,87437725.000000,11748827.000000,107026911.000000,28357144.000000,14750312.000000,261370.000000,1783454677814975991,0
2500000,315558362,49954166378,2500000,378.378324,0.000000,0.000000,3224.000000,943715950.000000,348671466.000000,87437870.000000,11738574.000000,107027115.000000,28396609.000000,14574935.000000,280410.000000,1783454678241379140,0
2500000,315226330,49954166378,2500000,378.076873,0.000000,0.000000,3224.000000,942964108.000000,348750748.000000,87454726.000000,11748882.000000,107044665.000000,28390975.000000,14746406.000000,258935.000000,1783454678667598803,0
2500000,316220056,49954166378,2500000,379.120100,0.000000,0.000000,3224.000000,945567117.000000,348670478.000000,87437661.000000,11777796.000000,107026859.000000,28384910.000000,14597709.000000,282575.000000,1783454679090979147,0
2500000,314389070,49954166378,2500000,377.212435,0.000000,0.000000,3224.000000,940806458.000000,348670487.000000,87437702.000000,11750274.000000,107026912.000000,28396668.000000,14573250.000000,246336.000000,1783454679519903553,0
2500000,316431850,49954166378,2500000,379.365897,0.000000,0.000000,3224.000000,946180141.000000,348671753.000000,87437994.000000,11768313.000000,107027252.000000,28378974.000000,14734254.000000,280447.000000,1783454679946059891,0
2500000,314609113,49954166378,2500000,377.407750,0.000000,0.000000,3224.000000,941296132.000000,348672069.000000,87437970.000000,11716497.000000,107027301.000000,28396524.000000,14687720.000000,256455.000000,1783454680373036485,0
2500000,317034455,49954166378,2500000,379.987486,0.000000,0.000000,3224.000000,947729865.000000,348672742.000000,87438051.000000,11754506.000000,107027452.000000,28395910.000000,14849263.000000,283589.000000,1783454680798982283,0
2500000,315627374,49954166378,2500000,377.671858,1.000000,0.000000,3225.000000,941928059.000000,348682157.000000,87440195.000000,11748140.000000,107030110.000000,28486089.000000,14723435.000000,263373.000000,1783454681227447434,0
2500000,313000569,49954166378,2500000,375.682056,0.000000,0.000000,3224.000000,936991063.000000,348757962.000000,87455293.000000,11717303.000000,107045985.000000,28386514.000000,14484187.000000,235353.000000,1783454681654470859,0
2500000,314564760,49954166378,2500000,377.356126,0.000000,0.000000,3224.000000,941166865.000000,348669647.000000,87437547.000000,11717833.000000,107026701.000000,28386876.000000,14737614.000000,248381.000000,1783454682080762461,0
2500000,314133855,49954166378,2500000,376.904053,0.000000,0.000000,3224.000000,940039420.000000,348671524.000000,87438020.000000,11716684.000000,107027288.000000,28399994.000000,14589128.000000,245250.000000,1783454682506063567,0
2500000,315038970,49954166378,2500000,377.848890,0.000000,0.000000,3224.000000,942396744.000000,348670932.000000,87437766.000000,11752961.000000,107027041.000000,28402436.000000,14549817.000000,264422.000000,1783454682933899101,0
2500000,314277645,49954166378,2500000,377.055328,0.000000,0.000000,3224.000000,940417080.000000,348670486.000000,87437742.000000,11777971.000000,107026938.000000,28370237.000000,14583554.000000,236484.000000,1783454683363021578,0
2500000,315318029,49954166378,2500000,378.172349,0.000000,0.000000,3224.000000,943200939.000000,348671115.000000,87437946.000000,11715435.000000,107027145.000000,28410735.000000,14870100.000000,249127.000000,1783454683790479669,0
2500000,314777047,49954166378,2500000,377.615788,0.000000,0.000000,3224.000000,941815627.000000,348670736.000000,87437766.000000,11751457.000000,107026996.000000,28389751.000000,14736875.000000,234284.000000,1783454684219752492,0
2500000,316397563,49954166378,2500000,379.477500,0.000000,0.000000,3224.000000,946457215.000000,348670261.000000,87437692.000000,11724879.000000,107026874.000000,28431915.000000,15003687.000000,248044.000000,1783454684647939525,0
2500000,315982315,49954166378,2500000,379.047048,0.000000,0.000000,3224.000000,945383877.000000,348671487.000000,87437985.000000,11726015.000000,107027247.000000,28363870.000000,15041998.000000,242213.000000,1783454685075633464,0
2500000,313672386,49954166378,2500000,376.347863,0.000000,0.000000,3224.000000,938652195.000000,348670247.000000,87437674.000000,11713885.000000,107026868.000000,28401177.000000,14464669.000000,251758.000000,1783454685503516545,0
2500000,315032280,49954166378,2500000,377.779941,0.000000,0.000000,3224.000000,942222556.000000,348671287.000000,87437835.000000,11758755.000000,107027151.000000,28387739.000000,14740215.000000,249920.000000,1783454685930872837,0
2500000,314940227,49954166378,2500000,377.729552,0.000000,0.000000,3224.000000,942097918.000000,348671602.000000,87438019.000000,11725034.000000,107027265.000000,28408918.000000,14674656.000000,251974.000000,1783454686357809812,0
2500000,312912565,49954166378,2500000,375.570865,0.000000,0.000000,3224.000000,936713054.000000,348669460.000000,87437510.000000,11715217.000000,107026723.000000,28376043.000000,14487319.000000,247125.000000,1783454686786721539,0
2500000,317155769,49954166378,2500000,380.304181,0.000000,0.000000,3224.000000,948519710.000000,348670031.000000,87437625.000000,11725286.000000,107026783.000000,28410743.000000,15090096.000000,248852.000000,1783454687212102763,0
2500000,314659394,49954166378,2500000,377.379099,0.000000,0.000000,3224.000000,941223951.000000,348674991.000000,87438519.000000,11753565.000000,107028121.000000,28377694.000000,14561257.000000,249880.000000,1783454687642763848,0
2500000,315864663,49954166378,2500000,378.701525,0.000000,0.000000,3224.000000,944520974.000000,348670712.000000,87437809.000000,11772294.000000,107027017.000000,28387004.000000,14721919.000000,254768.000000,1783454688088991990,0
2500000,316706387,49954166378,2500000,379.389552,0.000000,0.000000,3224.000000,946239028.000000,348671062.000000,87437825.000000,11707351.000000,107027052.000000,28416730.000000,14601539.000000,323886.000000,1783454688544985016,0
2500000,316565592,49954166378,2500000,379.546233,0.000000,0.000000,3224.000000,946629790.000000,348671344.000000,87437941.000000,11758328.000000,107027201.000000,28402541.000000,14979974.000000,253971.000000,1783454688973969118,0
2500000,313808312,49954166378,2500000,376.541017,0.000000,0.000000,3224.000000,939134762.000000,348670439.000000,87437700.000000,11718590.000000,107026919.000000,28381971.000000,14583018.000000,252223.000000,1783454689404140160,0
2500000,316365640,49954166378,2500000,379.246124,0.000000,0.000000,3224.000000,945879882.000000,348670223.000000,87437661.000000,11796362.000000,107026838.000000,28395445.000000,14773972.000000,253288.000000,1783454689831276306,0
2500000,313922614,49954166378,2500000,376.569626,0.000000,0.000000,3224.000000,939205043.000000,348670051.000000,87437678.000000,11752404.000000,107026821.000000,28368367.000000,14473770.000000,243715.000000,1783454690261246276,0
2500000,313627898,49954166378,2500000,376.236255,0.000000,0.000000,3224.000000,938373911.000000,348670364.000000,87437667.000000,11756333.000000,107026864.000000,28376023.000000,14366818.000000,250245.000000,1783454690687365881,0
2500000,315999866,49954166378,2500000,378.962866,0.000000,0.000000,3224.000000,945174287.000000,348671028.000000,87437848.000000,11758710.000000,107027094.000000,28394632.000000,14982725.000000,243302.000000,1783454691116040736,0
2500000,316477139,49954166378,2500000,378.860164,1.000000,0.000000,3225.000000,944890578.000000,348682775.000000,87440356.000000,11729315.000000,107030289.000000,28972261.000000,15279471.000000,244470.000000,1783454691545515202,0
2500000,315573396,49954166378,2500000,378.518344,0.000000,0.000000,3224.000000,944066940.000000,348671131.000000,87437861.000000,11776141.000000,107027094.000000,28376529.000000,14910254.000000,224090.000000,1783454691976095847,0
2500000,313657710,49954166378,2500000,376.375454,0.000000,0.000000,3224.000000,938721094.000000,348669275.000000,87437492.000000,11715399.000000,107026614.000000,28380493.000000,14793855.000000,219320.000000,1783454692411019483,0
2500000,313278141,49954166378,2500000,376.007694,0.000000,0.000000,3224.000000,937801966.000000,348671980.000000,87438122.000000,11722160.000000,107027444.000000,28387221.000000,14528604.000000,228053.000000,1783454692847241967,0
2500000,312229929,49954166378,2500000,374.841641,0.000000,0.000000,3224.000000,934894728.000000,348670307.000000,87437668.000000,11724221.000000,107026862.000000,28391264.000000,14516409.000000,204814.000000,1783454693288846661,0
2500000,314787094,49954166378,2500000,377.651396,0.000000,0.000000,3224.000000,941902321.000000,348670952.000000,87437798.000000,11768694.000000,107027049.000000,28385272.000000,14823870.000000,218021.000000,1783454693735904345,0
2500000,312505018,49954166378,2500000,375.206985,0.000000,0.000000,3224.000000,935804841.000000,348671155.000000,87437909.000000,11723323.000000,107027095.000000,28372957.000000,14707711.000000,203257.000000,1783454694194058965,0
2500000,313542864,49954166378,2500000,376.268772,0.000000,0.000000,3224.000000,938454415.000000,348669737.000000,87437555.000000,11721188.000000,107026724.000000,28385536.000000,14644632.000000,221680.000000,1783454694641103390,0
2500000,311775100,49954166378,2500000,374.328588,0.000000,0.000000,3224.000000,933617265.000000,348671140.000000,87437761.000000,11721926.000000,107027060.000000,28383421.000000,14445524.000000,208040.000000,1783454695082860451,0
2500000,314645786,49954166378,2500000,377.503185,0.000000,0.000000,3224.000000,941533899.000000,348671287.000000,87437930.000000,11774011.000000,107027165.000000,28321050.000000,14741856.000000,225408.000000,1783454695519024193,0
2500000,313656287,49954166378,2500000,376.456650,0.000000,0.000000,3224.000000,938924273.000000,348670659.000000,87437764.000000,11721097.000000,107026983.000000,28398725.000000,14775638.000000,205214.000000,1783454695956142326,0
2500000,314472845,49954166378,2500000,377.322097,0.000000,0.000000,3224.000000,941082566.000000,348670298.000000,87437693.000000,11718438.000000,107026882.000000,28410618.000000,14802592.000000,227973.000000,1783454696394137727,0
2500000,312581166,49954166378,2500000,375.259941,0.000000,0.000000,3224.000000,935939050.000000,348671353.000000,87437901.000000,11723593.000000,107027158.000000,28391935.000000,14643417.000000,199161.000000,1783454696847638524,0
2500000,316591456,49954166378,2500000,379.729713,0.000000,0.000000,3224.000000,947087966.000000,348670028.000000,87437659.000000,11729387.000000,107026810.000000,28428472.000000,15131292.000000,225534.000000,1783454697297322591,0
2500000,312022672,49954166378,2500000,374.478673,0.000000,0.000000,3224.000000,933990013.000000,348669789.000000,87437562.000000,11769259.000000,107026731.000000,28356302.000000,14361390.000000,209116.000000,1783454697767879897,0
2500000,315439274,49954166378,2500000,378.453928,0.000000,0.000000,3224.000000,943904683.000000,348673325.000000,87438294.000000,11727175.000000,107027743.000000,28391314.000000,15023966.000000,225731.000000,1783454698232044156,0
2500000,313022949,49954166378,2500000,375.658901,0.000000,0.000000,3224.000000,936933273.000000,348669565.000000,87437531.000000,11777831.000000,107026655.000000,28321162.000000,14572282.000000,210814.000000,1783454698680149284,0
2500000,314391366,49954166378,2500000,377.173116,0.000000,0.000000,3224.000000,940710536.000000,348670447.000000,87437732.000000,11770288.000000,107026939.000000,28378845.000000,14643766.000000,230344.000000,1783454699111713974,0
2500000,312476966,49954166378,2500000,375.172599,0.000000,0.000000,3224.000000,935716917.000000,348670679.000000,87437818.000000,11721381.000000,107027022.000000,28389622.000000,14565907.000000,211535.000000,1783454699542144565,0
2500000,313220124,49954166378,2500000,375.897266,0.000000,0.000000,3224.000000,937528072.000000,348671275.000000,87437880.000000,11754259.000000,107027127.000000,28365236.000000,14522844.000000,226234.000000,1783454699967550965,0
2500000,311597772,49954166378,2500000,374.231273,0.000000,0.000000,3224.000000,933373945.000000,348670422.000000,87437676.000000,11721128.000000,107026898.000000,28363680.000000,14508213.000000,206947.000000,1783454700398290184,0
2500000,313498683,49954166378,2500000,376.244055,0.000000,0.000000,3224.000000,938393603.000000,348671009.000000,87437879.000000,11777256.000000,107027095.000000,28361411.000000,14571693.000000,219671.000000,1783454700823357388,0
2500000,313322427,49954166378,2500000,375.998242,0.000000,0.000000,3224.000000,937779891.000000,348670979.000000,87437812.000000,11721125.000000,107027077.000000,28402595.000000,14662781.000000,215404.000000,1783454701249567924,0
2500000,315410683,49954166378,2500000,378.329682,0.000000,0.000000,3224.000000,943594686.000000,348671488.000000,87437873.000000,11757615.000000,107027165.000000,28392166.000000,14997423.000000,227099.000000,1783454701680047019,0
2500000,312188740,49954166378,2500000,374.772432,0.000000,0.000000,3224.000000,934721461.000000,348670558.000000,87437827.000000,11759272.000000,107027009.000000,28346779.000000,14562572.000000,214735.000000,1783454702112776066,0
2500000,312140594,49954166378,2500000,374.713245,0.000000,0.000000,3224.000000,934575800.000000,348670280.000000,87437670.000000,11716624.000000,107026871.000000,28361995.000000,14407346.000000,221529.000000,1783454702543122005,0
2500000,313585236,49954166378,2500000,376.342064,0.000000,0.000000,3224.000000,938637925.000000,348670424.000000,87437715.000000,11723191.000000,107026903.000000,28398736.000000,14744407.000000,211073.000000,1783454702968697513,0
2500000,316914574,49954166378,2500000,380.088682,0.000000,0.000000,3224.000000,947983580.000000,348671002.000000,87437851.000000,11761777.000000,107027098.000000,28402513.000000,15250310.000000,224112.000000,1783454703397143492,0
2500000,312326127,49954166378,2500000,374.863022,0.000000,0.000000,3224.000000,934947279.000000,348670573.000000,87437758.000000,11781903.000000,107026963.000000,28357703.000000,14509627.000000,208086.000000,1783454703827700341,0
2500000,313337868,49954166378,2500000,375.992285,0.000000,0.000000,3224.000000,937764863.000000,348670333.000000,87437685.000000,11786442.000000,107026896.000000,28367255.000000,14558581.000000,227538.000000,1783454704251896319,0
2500000,314183908,49954166378,2500000,377.001853,0.000000,0.000000,3224.000000,940282697.000000,348750435.000000,87454696.000000,11718906.000000,107044538.000000,28400295.000000,14808853.000000,218740.000000,1783454704680848581,0
2500000,312160344,49954166378,2500000,374.618580,0.000000,0.000000,3224.000000,934337312.000000,348671425.000000,87437875.000000,11781300.000000,107027158.000000,28333299.000000,14334073.000000,230126.000000,1783454705107141605,0
2500000,313360106,49954166378,2500000,376.114352,0.000000,0.000000,3224.000000,938069977.000000,348669386.000000,87437510.000000,11734563.000000,107026653.000000,28368230.000000,14829380.000000,202342.000000,1783454705530248800,0
2500000,314297335,49954166378,2500000,377.193320,0.000000,0.000000,3224.000000,940760338.000000,348671784.000000,87437967.000000,11765848.000000,107027216.000000,28335902.000000,14685246.000000,229285.000000,1783454705954333004,0
2500000,312169812,49954166378,2500000,374.824252,0.000000,0.000000,3224.000000,934852699.000000,348670379.000000,87437672.000000,11721847.000000,107026890.000000,28370237.000000,14562408.000000,203668.000000,1783454706383400788,0
2500000,318833740,49954166378,2500000,381.589839,0.000000,0.000000,3224.000000,951726028.000000,348670824.000000,87437730.000000,11718015.000000,107026978.000000,28443208.000000,14559544.000000,369894.000000,1783454706808686113,0
2500000,312097962,49954166378,2500000,374.698468,0.000000,0.000000,3224.000000,934538289.000000,348673193.000000,87438285.000000,11719726.000000,107027661.000000,28383871.000000,14454785.000000,214923.000000,1783454707286061511,0
2500000,313133137,49954166378,2500000,375.829347,0.000000,0.000000,3224.000000,937357924.000000,348672104.000000,87437933.000000,11724057.000000,107027278.000000,28313646.000000,14693515.000000,222400.000000,1783454707766578519,0
2500000,311065551,49954166378,2500000,373.535804,0.000000,0.000000,3224.000000,931637327.000000,348671117.000000,87437758.000000,11711632.000000,107027032.000000,28378156.000000,14334321.000000,206047.000000,1783454708211950551,0
2500000,312794763,49954166378,2500000,375.507238,0.000000,0.000000,3224.000000,936555183.000000,348671853.000000,87437960.000000,11719741.000000,107027245.000000,28380412.000000,14434027.000000,234318.000000,1783454708636296136,0
2500000,313796196,49954166378,2500000,376.554442,0.000000,0.000000,3224.000000,939167047.000000,348672155.000000,87437964.000000,11742654.000000,107027294.000000,28409590.000000,14768481.000000,211372.000000,1783454709069481392,0
2500000,315136431,49954166378,2500000,378.099521,0.000000,0.000000,3224.000000,943020832.000000,348670878.000000,87437747.000000,11722901.000000,107026959.000000,28393128.000000,14945717.000000,228610.000000,1783454709512469660,0
2500000,313073896,49954166378,2500000,375.745325,0.000000,0.000000,3224.000000,937148913.000000,348672330.000000,87438070.000000,11774018.000000,107027404.000000,28378716.000000,14537490.000000,208968.000000,1783454709958520576,0
2500000,312757959,49954166378,2500000,375.317498,0.000000,0.000000,3224.000000,936078716.000000,348670966.000000,87437777.000000,11770545.000000,107026979.000000,28354682.000000,14474166.000000,227388.000000,1783454710401363094,0
2500000,311809623,49954166378,2500000,374.241329,0.000000,0.000000,3224.000000,933398537.000000,348670785.000000,87437750.000000,11771572.000000,107026923.000000,28352964.000000,14471766.000000,202987.000000,1783454710842697417,0
2500000,314361845,49954166378,2500000,377.235614,0.000000,0.000000,3224.000000,940866739.000000,348670485.000000,87437787.000000,11719070.000000,107026972.000000,28385280.000000,14798256.000000,238130.000000,1783454711284808738,0
2500000,317831692,49954166378,2500000,381.170387,0.000000,0.000000,3224.000000,950679652.000000,348671850.000000,87438046.000000,11755065.000000,107027311.000000,28432240.000000,15403428.000000,215681.000000,1783454711726848912,0
2500000,309426571,49954166378,2500000,371.677252,1.000000,0.000000,3225.000000,926939705.000000,348680608.000000,87439917.000000,11795933.000000,107029688.000000,29924159.000000,15041479.000000,215558.000000,1783454712187501863,0
2500000,316663752,49954166378,2500000,379.610015,0.000000,0.000000,3224.000000,946787545.000000,348701313.000000,87444249.000000,11763896.000000,107033847.000000,28413578.000000,14778969.000000,286130.000000,1783454712647520503,0
2500000,314312904,49954166378,2500000,377.044326,0.000000,0.000000,3224.000000,940386221.000000,348671837.000000,87437960.000000,11716298.000000,107027365.000000,28387547.000000,14507161.000000,274763.000000,1783454713108521937,0
2500000,317041356,49954166378,2500000,379.988585,0.000000,0.000000,3224.000000,947732323.000000,348670476.000000,87437708.000000,11794277.000000,107026977.000000,28407095.000000,14613138.000000,294252.000000,1783454713561986519,0
2500000,315117049,49954166378,2500000,377.945968,0.000000,0.000000,3224.000000,942636007.000000,348670673.000000,87437820.000000,11722569.000000,107027087.000000,28361058.000000,14705602.000000,274057.000000,1783454714018245349,0
2500000,315280949,49954166378,2500000,378.128913,0.000000,0.000000,3224.000000,943093948.000000,348670561.000000,87437681.000000,11744876.000000,107026977.000000,28400065.000000,14467594.000000,283541.000000,1783454714475968849,0
2500000,315706135,49954166378,2500000,378.674902,0.000000,0.000000,3224.000000,944453603.000000,348669919.000000,87437583.000000,11765690.000000,107026802.000000,28355376.000000,14666290.000000,263983.000000,1783454714933657208,0
2500000,317005331,49954166378,2500000,379.964185,0.000000,0.000000,3224.000000,947670791.000000,348670357.000000,87437720.000000,11786484.000000,107026990.000000,28398706.000000,14687971.000000,288230.000000,1783454715391345595,0
2500000,316082754,49954166378,2500000,378.893369,0.000000,0.000000,3224.000000,945001678.000000,348671969.000000,87437909.000000,11795696.000000,107027357.000000,28396986.000000,14526242.000000,283688.000000,1783454715850675784,0
2500000,315575657,49954166378,2500000,378.489047,0.000000,0.000000,3224.000000,943992606.000000,348671019.000000,87437801.000000,11730728.000000,107027112.000000,28423458.000000,14612967.000000,278297.000000,1783454716314293417,0
