duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after,perf:task-clock,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cycles,perf:instructions,perf:branches,perf:branch-misses,perf:L1-dcache-loads,perf:L1-dcache-load-misses,perf:LLC-loads,perf:LLC-load-misses
315001717,49954166378,0,1783280528975098575,2500000,2500000,377.817107,0.000000,0.000000,3224.000000,942326459.000000,348668694.000000,87437389.000000,11781497.000000,107026596.000000,28373031.000000,14719382.000000,247998.000000
316312919,49954166378,0,1783280529760925518,2500000,2500000,379.343781,0.000000,0.000000,3224.000000,946133027.000000,348669616.000000,87437632.000000,11747648.000000,107026843.000000,28409447.000000,15028584.000000,252130.000000
315182000,49954166378,0,1783280530512265200,2500000,2500000,378.178241,0.000000,0.000000,3224.000000,943225794.000000,348669278.000000,87437529.000000,11718228.000000,107026738.000000,28395605.000000,14855453.000000,250163.000000
318265349,49954166378,0,1783280531262273236,2500000,2500000,381.497516,0.000000,0.000000,3224.000000,951504781.000000,348674242.000000,87437921.000000,11723129.000000,107027743.000000,28429408.000000,15243346.000000,256722.000000
315722773,49954166378,0,1783280531972041920,2500000,2500000,378.845061,0.000000,0.000000,3224.000000,944890150.000000,348669136.000000,87437474.000000,11749186.000000,107026678.000000,28417083.000000,14802662.000000,250734.000000
317155096,49954166378,0,1783280532702884227,2500000,2500000,380.323778,0.000000,0.000000,3224.000000,948576439.000000,348669565.000000,87437576.000000,11753774.000000,107026814.000000,28421198.000000,15131082.000000,248003.000000
315546535,49954166378,0,1783280533400585569,2500000,2500000,378.457309,0.000000,0.000000,3224.000000,943921450.000000,348668590.000000,87437386.000000,11782134.000000,107026540.000000,28378650.000000,14764455.000000,253112.000000
315855181,49954166378,0,1783280534127935287,2500000,2500000,378.693932,0.000000,0.000000,3224.000000,944512936.000000,348669343.000000,87437558.000000,11757666.000000,107026761.000000,28393925.000000,14940584.000000,247758.000000
314244551,49954166378,0,1783280534826792582,2500000,2500000,376.975270,0.000000,0.000000,3224.000000,940226215.000000,348668621.000000,87437385.000000,11762619.000000,107026542.000000,28371233.000000,14566690.000000,249969.000000
316029742,49954166378,0,1783280535566157277,2500000,2500000,379.004323,0.000000,0.000000,3224.000000,945286032.000000,348671945.000000,87437952.000000,11750559.000000,107027425.000000,28403453.000000,14884670.000000,245866.000000
311174959,49954166378,0,1783280536267712331,2500000,2500000,373.074493,1.000000,0.000000,3225.000000,930468179.000000,348681050.000000,87440028.000000,11725593.000000,107029954.000000,28998340.000000,14471468.000000,229030.000000
313118030,49954166378,0,1783280536981820709,2500000,2500000,375.860214,0.000000,0.000000,3224.000000,937442938.000000,348670305.000000,87437675.000000,11743435.000000,107026986.000000,28368509.000000,14787105.000000,203098.000000
312744142,49954166378,0,1783280537686665249,2500000,2500000,375.475232,0.000000,0.000000,3224.000000,936481297.000000,348668590.000000,87437354.000000,11754220.000000,107026536.000000,28324013.000000,14778204.000000,190935.000000
314265541,49954166378,0,1783280538412041499,2500000,2500000,377.129169,0.000000,0.000000,3224.000000,940609282.000000,348669358.000000,87437542.000000,11775555.000000,107026752.000000,28371046.000000,14853991.000000,199839.000000
315725510,49954166378,0,1783280539114692230,2500000,2500000,378.688959,0.000000,0.000000,3224.000000,944500111.000000,348669448.000000,87437537.000000,11804658.000000,107026770.000000,28379743.000000,15123591.000000,200957.000000
315299397,49954166378,0,1783280539846069700,2500000,2500000,378.271320,0.000000,0.000000,3224.000000,943458424.000000,348669511.000000,87437589.000000,11761861.000000,107026795.000000,28365938.000000,15137354.000000,201353.000000
311623687,49954166378,0,1783280540550291147,2500000,2500000,374.187260,0.000000,0.000000,3224.000000,933269675.000000,348669307.000000,87437543.000000,11726762.000000,107026758.000000,28370099.000000,14548375.000000,198666.000000
312389580,49954166378,0,1783280541293172667,2500000,2500000,375.035858,0.000000,0.000000,3224.000000,935387629.000000,348669002.000000,87437444.000000,11731738.000000,107026610.000000,28383477.000000,14599035.000000,195095.000000
314587467,49954166378,0,1783280542000270266,2500000,2500000,377.462088,0.000000,0.000000,3224.000000,941439460.000000,348670208.000000,87437622.000000,11795709.000000,107026949.000000,28372886.000000,14959937.000000,198513.000000
315774338,49954166378,0,1783280542726910489,2500000,2500000,378.847040,0.000000,0.000000,3224.000000,944893347.000000,348670487.000000,87437693.000000,11729029.000000,107026914.000000,28417450.000000,15153344.000000,205529.000000
312072044,49954166378,0,1783280543436450619,2500000,2500000,374.700406,0.000000,0.000000,3224.000000,934550605.000000,348669935.000000,87437624.000000,11720014.000000,107026908.000000,28359601.000000,14571379.000000,207337.000000
313881059,49954166378,0,1783280544162918951,2500000,2500000,376.647368,0.000000,0.000000,3224.000000,939406996.000000,348668809.000000,87437448.000000,11771328.000000,107026620.000000,28372522.000000,14771041.000000,199079.000000
313293923,49954166378,0,1783280544870450525,2500000,2500000,376.038900,0.000000,0.000000,3224.000000,937889364.000000,348668925.000000,87437492.000000,11756928.000000,107026669.000000,28368321.000000,14775558.000000,196258.000000
313346982,49954166378,0,1783280545573086020,2500000,2500000,376.067774,0.000000,0.000000,3224.000000,937961682.000000,348669964.000000,87437654.000000,11746159.000000,107026917.000000,28376259.000000,14778271.000000,207838.000000
312916745,49954166378,0,1783280546272653087,2500000,2500000,375.647378,0.000000,0.000000,3224.000000,936912155.000000,348668369.000000,87437365.000000,11721698.000000,107026474.000000,28394626.000000,14743235.000000,192381.000000
314603641,49954166378,0,1783280546960870422,2500000,2500000,377.463906,0.000000,0.000000,3224.000000,941443981.000000,348668662.000000,87437440.000000,11758615.000000,107026606.000000,28374973.000000,14974658.000000,194290.000000
312972033,49954166378,0,1783280547660862735,2500000,2500000,375.620305,0.000000,0.000000,3224.000000,936843908.000000,348668825.000000,87437392.000000,11776366.000000,107026575.000000,28370349.000000,14570151.000000,199148.000000
313604910,49954166378,0,1783280548386509361,2500000,2500000,376.423185,0.000000,0.000000,3224.000000,938848802.000000,348671550.000000,87437882.000000,11765128.000000,107027322.000000,28316278.000000,14750718.000000,200846.000000
313614237,49954166378,0,1783280549084620249,2500000,2500000,376.382306,0.000000,0.000000,3224.000000,938745645.000000,348668755.000000,87437448.000000,11744959.000000,107026617.000000,28380902.000000,14792804.000000,192165.000000
313266550,49954166378,0,1783280549787918212,2500000,2500000,376.057144,0.000000,0.000000,3224.000000,937935930.000000,348669472.000000,87437592.000000,11736831.000000,107026755.000000,28384506.000000,14781333.000000,204466.000000
312322549,49954166378,0,1783280550489768244,2500000,2500000,374.927330,0.000000,0.000000,3224.000000,935116357.000000,348668119.000000,87437311.000000,11752858.000000,107026417.000000,28363567.000000,14619471.000000,197288.000000
317735876,49954166378,0,1783280551207463906,2500000,2500000,381.046439,0.000000,0.000000,3224.000000,950377614.000000,348673349.000000,87438351.000000,11743295.000000,107027861.000000,28374285.000000,15585770.000000,200111.000000
312845839,49954166378,0,1783280551919914649,2500000,2500000,375.549811,0.000000,0.000000,3224.000000,936670278.000000,348669653.000000,87437590.000000,11742096.000000,107026832.000000,28381354.000000,14652294.000000,197680.000000
312158342,49954166378,0,1783280552643114517,2500000,2500000,374.667527,0.000000,0.000000,3224.000000,934468481.000000,348668751.000000,87437384.000000,11757818.000000,107026603.000000,28357725.000000,14486423.000000,198854.000000
312359741,49954166378,0,1783280553348915787,2500000,2500000,375.000760,0.000000,0.000000,3224.000000,935300404.000000,348670651.000000,87437786.000000,11742761.000000,107027140.000000,28368235.000000,14640371.000000,198993.000000
312955804,49954166378,0,1783280554048219729,2500000,2500000,375.622744,0.000000,0.000000,3224.000000,936852465.000000,348668496.000000,87437374.000000,11730602.000000,107026513.000000,28368874.000000,14784564.000000,200243.000000
313343217,49954166378,0,1783280554746211480,2500000,2500000,376.042844,0.000000,0.000000,3224.000000,937899243.000000,348668684.000000,87437433.000000,11764036.000000,107026593.000000,28374071.000000,14695178.000000,198198.000000
319562550,49954166378,0,1783280555444492093,2500000,2500000,383.028349,0.000000,0.000000,3224.000000,955322024.000000,348669232.000000,87437535.000000,11763816.000000,107026741.000000,28397368.000000,15691157.000000,212615.000000
313385578,49954166378,0,1783280556184967594,2500000,2500000,376.140145,0.000000,0.000000,3224.000000,938140999.000000,348668534.000000,87437427.000000,11750397.000000,107026565.000000,28335121.000000,14887254.000000,191185.000000
309165021,49954166378,0,1783280556910791207,2500000,2500000,371.625708,1.000000,0.000000,3225.000000,926819958.000000,348680103.000000,87439866.000000,11773914.000000,107029764.000000,29895168.000000,15453585.000000,138758.000000
315371180,49954166378,0,1783280557610107500,2500000,2500000,378.381812,0.000000,0.000000,3224.000000,943733073.000000,348669663.000000,87437594.000000,11740721.000000,107026847.000000,28413477.000000,15409791.000000,173895.000000
313269187,49954166378,0,1783280558343678023,2500000,2500000,376.085548,0.000000,0.000000,3224.000000,938006527.000000,348669181.000000,87437520.000000,11758649.000000,107026723.000000,28374678.000000,14854161.000000,181768.000000
312084186,49954166378,0,1783280559041757159,2500000,2500000,374.700527,0.000000,0.000000,3224.000000,934551696.000000,348671181.000000,87437802.000000,11751878.000000,107027193.000000,28354518.000000,14608095.000000,183450.000000
313912325,49954166378,0,1783280559738897019,2500000,2500000,376.772775,0.000000,0.000000,3224.000000,939718767.000000,348669500.000000,87437588.000000,11781372.000000,107026813.000000,28375370.000000,14938822.000000,184409.000000
312587455,49954166378,0,1783280560449158043,2500000,2500000,375.372137,0.000000,0.000000,3224.000000,936224854.000000,348669658.000000,87437553.000000,11747095.000000,107026799.000000,28387173.000000,14755108.000000,176418.000000
313248088,49954166378,0,1783280561169590192,2500000,2500000,376.070647,0.000000,0.000000,3224.000000,937967772.000000,348671344.000000,87437956.000000,11776318.000000,107027224.000000,28384326.000000,14876551.000000,172055.000000
312398416,49954166378,0,1783280561981826571,2500000,2500000,375.026321,0.000000,0.000000,3224.000000,935362957.000000,348668431.000000,87437385.000000,11751030.000000,107026527.000000,28375183.000000,14786976.000000,178509.000000
312604093,49954166378,0,1783280562741017117,2500000,2500000,375.358635,0.000000,0.000000,3224.000000,936192329.000000,348669347.000000,87437522.000000,11749870.000000,107026712.000000,28371500.000000,14796314.000000,184284.000000
312467919,49954166378,0,1783280563440979782,2500000,2500000,375.202637,0.000000,0.000000,3224.000000,935801131.000000,348668913.000000,87437476.000000,11759166.000000,107026630.000000,28362220.000000,14657776.000000,181588.000000
311324235,49954166378,0,1783280564170603523,2500000,2500000,373.923076,0.000000,0.000000,3224.000000,932612183.000000,348669330.000000,87437571.000000,11750490.000000,107026775.000000,28341062.000000,14602412.000000,174819.000000
311840575,49954166378,0,1783280564886276683,2500000,2500000,374.450286,0.000000,0.000000,3224.000000,933928335.000000,348672091.000000,87437896.000000,11753445.000000,107027393.000000,28366218.000000,14728653.000000,172114.000000
311454311,49954166378,0,1783280565605602164,2500000,2500000,374.022582,0.000000,0.000000,3224.000000,932860607.000000,348668885.000000,87437478.000000,11747808.000000,107026650.000000,28349136.000000,14626626.000000,177899.000000
313458392,49954166378,0,1783280566307720504,2500000,2500000,376.320788,0.000000,0.000000,3224.000000,938592096.000000,348670062.000000,87437634.000000,11771841.000000,107026931.000000,28374711.000000,14749747.000000,193335.000000
310652110,49954166378,0,1783280567038828518,2500000,2500000,372.745552,1.000000,0.000000,3225.000000,929649242.000000,348679312.000000,87439692.000000,11798225.000000,107029543.000000,29225506.000000,14961282.000000,160628.000000
315512405,49954166378,0,1783280567741984207,2500000,2500000,378.482924,0.000000,0.000000,3224.000000,943985081.000000,348678256.000000,87439443.000000,11725014.000000,107028688.000000,28412766.000000,14926586.000000,243528.000000
313724677,49954166378,0,1783280568492319009,2500000,2500000,376.501698,0.000000,0.000000,3224.000000,939042876.000000,348670977.000000,87437843.000000,11716286.000000,107027156.000000,28402027.000000,14489232.000000,249654.000000
314138993,49954166378,0,1783280569199387873,2500000,2500000,376.916378,0.000000,0.000000,3224.000000,940078473.000000,348669320.000000,87437535.000000,11719869.000000,107026788.000000,28400398.000000,14763167.000000,235380.000000
314737113,49954166378,0,1783280569945638917,2500000,2500000,377.534913,0.000000,0.000000,3224.000000,941621061.000000,348667865.000000,87437251.000000,11755706.000000,107026367.000000,28392502.000000,14685199.000000,242870.000000
314272967,49954166378,0,1783280570654240888,2500000,2500000,377.013065,0.000000,0.000000,3224.000000,940318993.000000,348669789.000000,87437647.000000,11767467.000000,107026884.000000,28378848.000000,14701579.000000,233717.000000
315074658,49954166378,0,1783280571389103954,2500000,2500000,377.972312,0.000000,0.000000,3224.000000,942711999.000000,348672769.000000,87438098.000000,11775634.000000,107027658.000000,28390254.000000,14599247.000000,257332.000000
313044891,49954166378,0,1783280572092538106,2500000,2500000,375.786414,0.000000,0.000000,3224.000000,937259642.000000,348668361.000000,87437343.000000,11720747.000000,107026486.000000,28388798.000000,14640488.000000,226824.000000
314608372,49954166378,0,1783280572807789794,2500000,2500000,377.362812,0.000000,0.000000,3224.000000,941191098.000000,348669425.000000,87437603.000000,11784108.000000,107026805.000000,28382917.000000,14569471.000000,244455.000000
314383371,49954166378,0,1783280573517075484,2500000,2500000,377.237366,0.000000,0.000000,3224.000000,940878748.000000,348668428.000000,87437352.000000,11716975.000000,107026499.000000,28397678.000000,14801161.000000,234883.000000
317595127,49954166378,0,1783280574249797490,2500000,2500000,380.723405,0.000000,0.000000,3224.000000,949574263.000000,348669808.000000,87437580.000000,11728725.000000,107026895.000000,28441430.000000,15259365.000000,250184.000000
313828342,49954166378,0,1783280574959808274,2500000,2500000,376.566213,0.000000,0.000000,3224.000000,939205252.000000,348668131.000000,87437321.000000,11723926.000000,107026453.000000,28386262.000000,14709979.000000,234185.000000
314866304,49954166378,0,1783280575678296882,2500000,2500000,377.787395,0.000000,0.000000,3224.000000,942250781.000000,348667906.000000,87437256.000000,11719574.000000,107026338.000000,28399447.000000,14802659.000000,247168.000000
316249103,49954166378,0,1783280576386429503,2500000,2500000,379.345138,0.000000,0.000000,3224.000000,946135243.000000,348669868.000000,87437622.000000,11726519.000000,107026885.000000,28408319.000000,15159405.000000,233972.000000
313723877,49954166378,0,1783280577117289113,2500000,2500000,376.419788,0.000000,0.000000,3224.000000,938840386.000000,348669443.000000,87437562.000000,11748908.000000,107026782.000000,28370052.000000,14511447.000000,249429.000000
314489875,49954166378,0,1783280577820845201,2500000,2500000,377.361169,0.000000,0.000000,3224.000000,941187142.000000,348669345.000000,87437522.000000,11720398.000000,107026744.000000,28356204.000000,14910537.000000,228395.000000
314038854,49954166378,0,1783280578544243355,2500000,2500000,376.749514,0.000000,0.000000,3224.000000,939661588.000000,348670952.000000,87437812.000000,11718542.000000,107027205.000000,28389140.000000,14559728.000000,262868.000000
315448493,49954166378,0,1783280579244321801,2500000,2500000,378.434005,0.000000,0.000000,3224.000000,943863190.000000,348670210.000000,87437661.000000,11762081.000000,107026963.000000,28408887.000000,14997028.000000,229191.000000
315231570,49954166378,0,1783280579973114529,2500000,2500000,378.127960,0.000000,0.000000,3224.000000,943098553.000000,348668491.000000,87437375.000000,11743426.000000,107026534.000000,28408697.000000,14647467.000000,261737.000000
316565988,49954166378,0,1783280580677469400,2500000,2500000,379.701301,0.000000,0.000000,3224.000000,947022833.000000,348668241.000000,87437345.000000,11721760.000000,107026452.000000,28417936.000000,15041787.000000,247535.000000
313615352,49954166378,0,1783280581380933048,2500000,2500000,376.127107,0.000000,0.000000,3224.000000,938109579.000000,348670986.000000,87437805.000000,11757004.000000,107027178.000000,28378917.000000,14345038.000000,257325.000000
313833091,49954166378,0,1783280582076810838,2500000,2500000,376.536795,0.000000,0.000000,3224.000000,939131245.000000,348670035.000000,87437564.000000,11752302.000000,107026860.000000,28389285.000000,14558817.000000,231729.000000
313798094,49954166378,0,1783280582789094195,2500000,2500000,376.581624,0.000000,0.000000,3224.000000,939242099.000000,348669326.000000,87437526.000000,11721841.000000,107026723.000000,28404822.000000,14535570.000000,248829.000000
313314080,49954166378,0,1783280583494988735,2500000,2500000,375.953286,0.000000,0.000000,3224.000000,937676726.000000,348669619.000000,87437557.000000,11713584.000000,107026819.000000,28391852.000000,14622624.000000,234159.000000
315115257,49954166378,0,1783280584226011555,2500000,2500000,378.014425,0.000000,0.000000,3224.000000,942817454.000000,348670851.000000,87437779.000000,11717352.000000,107027169.000000,28419259.000000,14710775.000000,251858.000000
313378114,49954166378,0,1783280584931965147,2500000,2500000,376.017081,0.000000,0.000000,3224.000000,937834740.000000,348669624.000000,87437587.000000,11719987.000000,107026826.000000,28391307.000000,14544171.000000,243487.000000
314841399,49954166378,0,1783280585696520142,2500000,2500000,377.636167,0.000000,0.000000,3224.000000,941873421.000000,348669848.000000,87437560.000000,11757683.000000,107026860.000000,28389681.000000,14574164.000000,256309.000000
315152771,49954166378,0,1783280586400275374,2500000,2500000,378.108216,0.000000,0.000000,3224.000000,943050711.000000,348669262.000000,87437496.000000,11724205.000000,107026723.000000,28414918.000000,14973015.000000,232867.000000
314367607,49954166378,0,1783280587124987535,2500000,2500000,377.196642,0.000000,0.000000,3224.000000,940778193.000000,348668644.000000,87437400.000000,11721105.000000,107026549.000000,28409177.000000,14596630.000000,248106.000000
312893015,49954166378,0,1783280587832706937,2500000,2500000,375.468018,0.000000,0.000000,3224.000000,936465153.000000,348669245.000000,87437498.000000,11775568.000000,107026693.000000,28359374.000000,14416694.000000,235720.000000
316238747,49954166378,0,1783280588565008054,2500000,2500000,379.261380,0.000000,0.000000,3224.000000,945927564.000000,348670198.000000,87437681.000000,11780063.000000,107026973.000000,28397417.000000,14777117.000000,258499.000000
313486782,49954166378,0,1783280589266604326,2500000,2500000,376.209811,0.000000,0.000000,3224.000000,938315970.000000,348668644.000000,87437408.000000,11716950.000000,107026546.000000,28384894.000000,14563362.000000,235910.000000
316842598,49954166378,0,1783280589984708780,2500000,2500000,379.892102,0.000000,0.000000,3224.000000,947501406.000000,348669379.000000,87437577.000000,11792809.000000,107026799.000000,28400840.000000,14890139.000000,251447.000000
315305608,49954166378,0,1783280590692435560,2500000,2500000,378.190940,0.000000,0.000000,3224.000000,943257224.000000,348668197.000000,87437299.000000,11759930.000000,107026422.000000,28397290.000000,14771312.000000,240532.000000
316092736,49954166378,0,1783280591395419268,2500000,2500000,379.049415,0.000000,0.000000,3224.000000,945398929.000000,348669020.000000,87437497.000000,11774937.000000,107026675.000000,28396806.000000,14749192.000000,261437.000000
315723733,49954166378,0,1783280592109051414,2500000,2500000,378.690361,0.000000,0.000000,3224.000000,944501659.000000,348668287.000000,87437343.000000,11771463.000000,107026489.000000,28398939.000000,14961694.000000,236593.000000
314176602,49954166378,0,1783280592852621061,2500000,2500000,376.866756,0.000000,0.000000,3224.000000,939954622.000000,348668662.000000,87437386.000000,11765406.000000,107026571.000000,28386604.000000,14561015.000000,250566.000000
312855911,49954166378,0,1783280593554731061,2500000,2500000,375.365393,0.000000,0.000000,3224.000000,936208818.000000,348669536.000000,87437554.000000,11780571.000000,107026806.000000,28353523.000000,14368727.000000,239954.000000
315691417,49954166378,0,1783280594281265965,2500000,2500000,378.579240,0.000000,0.000000,3224.000000,944226241.000000,348669729.000000,87437647.000000,11721525.000000,107026882.000000,28425521.000000,14840928.000000,251380.000000
312876516,49954166378,0,1783280594981983109,2500000,2500000,375.479134,0.000000,0.000000,3224.000000,936493481.000000,348668272.000000,87437350.000000,11748390.000000,107026493.000000,28372850.000000,14564189.000000,226654.000000
316208116,49954166378,0,1783280595709013107,2500000,2500000,379.254531,0.000000,0.000000,3224.000000,945910306.000000,348767214.000000,87458313.000000,11721982.000000,107048243.000000,28423170.000000,15028535.000000,251022.000000
313607072,49954166378,0,1783280596413035612,2500000,2500000,376.310563,0.000000,0.000000,3224.000000,938567485.000000,348669567.000000,87437559.000000,11778312.000000,107026782.000000,28379554.000000,14633904.000000,228275.000000
314934450,49954166378,0,1783280597135617009,2500000,2500000,377.779354,0.000000,0.000000,3224.000000,942231262.000000,348668925.000000,87437451.000000,11752161.000000,107026627.000000,28398878.000000,14561872.000000,259044.000000
307961282,49954166378,0,1783280597837148326,2500000,2500000,369.993768,1.000000,0.000000,3225.000000,922747482.000000,348679831.000000,87439808.000000,11724373.000000,107029659.000000,29781873.000000,14818390.000000,200075.000000
317128354,49954166378,0,1783280598551299951,2500000,2500000,380.154039,0.000000,0.000000,3224.000000,948153614.000000,348738593.000000,87452265.000000,11742086.000000,107041959.000000,28422946.000000,14846838.000000,295338.000000
318714871,49954166378,0,1783280599255444187,2500000,2500000,381.925914,0.000000,0.000000,3224.000000,952574239.000000,348668400.000000,87437344.000000,11742065.000000,107026542.000000,28446400.000000,15138320.000000,298107.000000
317208276,49954166378,0,1783280599985730527,2500000,2500000,380.313436,0.000000,0.000000,3224.000000,948550278.000000,348669133.000000,87437474.000000,11691208.000000,107026727.000000,28361470.000000,14815059.000000,309842.000000
318658118,49954166378,0,1783280600693530603,2500000,2500000,381.922278,0.000000,0.000000,3224.000000,952563497.000000,348670301.000000,87437662.000000,11784254.000000,107027043.000000,28430926.000000,15182655.000000,285046.000000
317053431,49954166378,0,1783280601430329494,2500000,2500000,380.119108,0.000000,0.000000,3224.000000,948067510.000000,348668945.000000,87437474.000000,11716596.000000,107026684.000000,28421695.000000,14818376.000000,298492.000000
315950189,49954166378,0,1783280602144781618,2500000,2500000,378.947772,0.000000,0.000000,3224.000000,945144791.000000,348686964.000000,87440962.000000,11712112.000000,107030495.000000,28426401.000000,14709630.000000,290773.000000
316679553,49954166378,0,1783280602889423353,2500000,2500000,379.663590,0.000000,0.000000,3224.000000,946929750.000000,348674173.000000,87438542.000000,11740559.000000,107027825.000000,28428471.000000,14614053.000000,302727.000000
315113732,49954166378,0,1783280603600685786,2500000,2500000,377.908398,0.000000,0.000000,3224.000000,942552834.000000,348669243.000000,87437521.000000,11706658.000000,107026743.000000,28406307.000000,14505755.000000,299634.000000
315758862,49954166378,0,1783280604287044121,2500000,2500000,378.630626,0.000000,0.000000,3224.000000,944355059.000000,348668271.000000,87437331.000000,11764615.000000,107026492.000000,28394470.000000,14514350.000000,296810.000000
317781651,49954166378,0,1783280604992280359,2500000,2500000,380.912560,0.000000,0.000000,3224.000000,950044639.000000,348669925.000000,87437629.000000,11724651.000000,107026873.000000,28452793.000000,14892533.000000,294937.000000
317578346,49954166378,0,1783280605729872037,2500000,2500000,380.727964,0.000000,0.000000,3224.000000,949585665.000000,348668644.000000,87437407.000000,11763319.000000,107026578.000000,28410654.000000,14674154.000000,308248.000000
317986782,49954166378,0,1783280606434618068,2500000,2500000,381.188767,0.000000,0.000000,3224.000000,950733770.000000,348668769.000000,87437429.000000,11713204.000000,107026619.000000,28421844.000000,14932732.000000,289558.000000
315715856,49954166378,0,1783280607144695052,2500000,2500000,378.617838,0.000000,0.000000,3224.000000,944318963.000000,348670571.000000,87437821.000000,11764653.000000,107027134.000000,28406993.000000,14412735.000000,295210.000000
315980858,49954166378,0,1783280607844398836,2500000,2500000,378.910037,0.000000,0.000000,3224.000000,945051434.000000,348669512.000000,87437507.000000,11755477.000000,107026710.000000,28406725.000000,14681731.000000,287788.000000
316522121,49954166378,0,1783280608547046086,2500000,2500000,379.538525,0.000000,0.000000,3224.000000,946617619.000000,348670168.000000,87437610.000000,11702002.000000,107026982.000000,28394782.000000,14672721.000000,292276.000000
316131761,49954166378,0,1783280609252315175,2500000,2500000,379.025286,0.000000,0.000000,3224.000000,945339247.000000,348669196.000000,87437522.000000,11748676.000000,107026781.000000,28403481.000000,14668370.000000,291112.000000
317713818,49954166378,0,1783280609956854837,2500000,2500000,380.706981,0.000000,0.000000,3224.000000,949532637.000000,348668765.000000,87437377.000000,11787326.000000,107026658.000000,28403304.000000,14740132.000000,309490.000000
315239988,49954166378,0,1783280610662491577,2500000,2500000,377.932238,0.000000,0.000000,3224.000000,942611387.000000,348669581.000000,87437525.000000,11753839.000000,107026796.000000,28388459.000000,14368894.000000,290856.000000
319036385,49954166378,0,1783280611400630765,2500000,2500000,382.364614,0.000000,0.000000,3224.000000,953667016.000000,348669667.000000,87437596.000000,11725494.000000,107026878.000000,28437096.000000,14991050.000000,313674.000000
317264583,49954166378,0,1783280612106053099,2500000,2500000,380.335842,0.000000,0.000000,3224.000000,948607067.000000,348669622.000000,87437657.000000,11711916.000000,107026921.000000,28436052.000000,14904251.000000,294541.000000
318702676,49954166378,0,1783280612830073412,2500000,2500000,381.905172,0.000000,0.000000,3224.000000,952521783.000000,348667600.000000,87437186.000000,11766931.000000,107026341.000000,28428746.000000,14972082.000000,312220.000000
315851302,49954166378,0,1783280613537814471,2500000,2500000,378.657284,0.000000,0.000000,3224.000000,944419810.000000,348668520.000000,87437382.000000,11743419.000000,107026574.000000,28388953.000000,14672306.000000,285230.000000
316153082,49954166378,0,1783280614275775327,2500000,2500000,379.085259,0.000000,0.000000,3224.000000,945487152.000000,348668539.000000,87437399.000000,11715326.000000,107026597.000000,28416573.000000,14612111.000000,306751.000000
316236562,49954166378,0,1783280614978549800,2500000,2500000,379.142832,0.000000,0.000000,3224.000000,945631541.000000,348669182.000000,87437474.000000,11788798.000000,107026724.000000,28385627.000000,14667555.000000,284768.000000
316168483,49954166378,0,1783280615689321064,2500000,2500000,379.088920,0.000000,0.000000,3224.000000,945498688.000000,348670237.000000,87437620.000000,11751223.000000,107026994.000000,28416918.000000,14579653.000000,293973.000000
315320453,49954166378,0,1783280616398652734,2500000,2500000,378.151898,0.000000,0.000000,3224.000000,943158148.000000,348669205.000000,87437436.000000,11788898.000000,107026719.000000,28386419.000000,14355691.000000,291545.000000
314595224,49954166378,0,1783280617128985915,2500000,2500000,377.328391,0.000000,0.000000,3224.000000,941106412.000000,348668999.000000,87437424.000000,11707260.000000,107026677.000000,28407507.000000,14446954.000000,295439.000000
319012707,49954166378,0,1783280617837440551,2500000,2500000,382.254420,0.000000,0.000000,3224.000000,953392036.000000,348669335.000000,87437548.000000,11789162.000000,107026787.000000,28418960.000000,15189588.000000,285908.000000
317783047,49954166378,0,1783280618587208293,2500000,2500000,380.917364,0.000000,0.000000,3224.000000,950057390.000000,348677833.000000,87438928.000000,11719418.000000,107028477.000000,28413916.000000,14999616.000000,297862.000000
314578844,49954166378,0,1783280619295333628,2500000,2500000,377.259487,0.000000,0.000000,3224.000000,940933639.000000,348673791.000000,87438485.000000,11707910.000000,107027764.000000,28396039.000000,14455933.000000,293079.000000
316269737,49954166378,0,1783280620019803184,2500000,2500000,379.095188,0.000000,0.000000,3224.000000,945512582.000000,348668321.000000,87437354.000000,11782574.000000,107026546.000000,28410016.000000,14414667.000000,306834.000000
316787972,49954166378,0,1783280620724191858,2500000,2500000,379.689213,0.000000,0.000000,3224.000000,946994500.000000,348668305.000000,87437346.000000,11780658.000000,107026536.000000,28401367.000000,14666072.000000,287658.000000
316254458,49954166378,0,1783280621455919751,2500000,2500000,379.326506,0.000000,0.000000,3224.000000,946089913.000000,348669176.000000,87437471.000000,11697830.000000,107026711.000000,28394884.000000,14699555.000000,297391.000000
317622861,49954166378,0,1783280622162757413,2500000,2500000,380.795522,0.000000,0.000000,3224.000000,949752830.000000,348671439.000000,87437937.000000,11713718.000000,107027324.000000,28442100.000000,15030304.000000,294382.000000
316492513,49954166378,0,1783280622890619739,2500000,2500000,379.652598,0.000000,0.000000,3224.000000,946902849.000000,348669295.000000,87437525.000000,11715890.000000,107026655.000000,28417605.000000,14710398.000000,304204.000000
317084799,49954166378,0,1783280623594466994,2500000,2500000,380.177453,0.000000,0.000000,3224.000000,948211353.000000,348668427.000000,87437340.000000,11761282.000000,107026545.000000,28402812.000000,14855450.000000,286322.000000
314871083,49954166378,0,1783280624333302599,2500000,2500000,377.724114,0.000000,0.000000,3224.000000,942092531.000000,348669159.000000,87437524.000000,11753529.000000,107026778.000000,28394493.000000,14396370.000000,296472.000000
